Régime prioritaire,Régime particulier,Nombre total de vélos,Arrondissement,Adr_emplacement,latitude,longitude
2 ROUES,Vélos,16,20,25 RUE DE BAGNOLET Paris 20,48.8384397566749,2.2623543041891723
2 ROUES,Vélos,1,20,20 RUE DES RIGOLES Paris 20,48.84863262286524,2.397103682777416
2 ROUES,Vélos,9,20,40 RUE DU RETRAIT Paris 20,48.85568832159587,2.2937342951161432
2 ROUES,Vélos,5,14,15 RUE DE GERGOVIE Paris 14,48.85448773912917,2.2826660545137907
2 ROUES,Vélos,4,11,7 RUE DE LA PIERRE LEVEE Paris 11,48.850449570282194,2.2768618261043505
2 ROUES,Vélos,12,3,1 RUE DES MINIMES Paris 3,48.881490612621434,2.3108237392271183
2 ROUES,Vélos,9,11,12 RUE AUGUSTE BARBIER Paris 11,48.85900497215097,2.379691440251938
2 ROUES,Vélos,1,9,73 BD DE CLICHY Paris 9,48.8262931245077,2.319149862680499
2 ROUES,Vélos,6,12,90 BD PONIATOWSKI Paris 12,48.82470234401258,2.3610117707370857
2 ROUES,Vélos,4,11,13 RUE DE LA PIERRE LEVEE Paris 11,48.829389517938296,2.349604608414016
2 ROUES,Vélos,8,5,24 RUE DU FER A MOULIN Paris 5,48.87385201483672,2.319979345065013
2 ROUES,Vélos,8,1,21 BD DE SEBASTOPOL Paris 1,48.89200992206029,2.3828725828718484
2 ROUES,Vélos,5,16,15 RUE POUSSIN Paris 16,48.87047437753795,2.3982310129270092
2 ROUES,Vélos,8,14,27 RUE DES ARTISTES Paris 14,48.84613821865117,2.370358592588954
2 ROUES,Vélos,5,12,14 ALL VIVALDI Paris 12,48.838167443471555,2.381666469037308
2 ROUES,Vélos,12,16,13 RUE DE FRANQUEVILLE Paris 16,48.84998830766546,2.34917019812708
2 ROUES,Vélos,10,7,10 AV CHARLES FLOQUET Paris 7,48.83135786610264,2.3607749526430406
2 ROUES,Vélos,6,7,7 RUE D' OLIVET Paris 7,48.88059152563164,2.295284250745559
2 ROUES,Vélos,10,15,25 RUE SAINT-AMAND Paris 15,48.86231550203133,2.2618976701598594
2 ROUES,Vélos,5,16,12 RUE FRANCOIS PONSARD Paris 16,48.866022431906906,2.391616363542532
2 ROUES,Vélos,4,15,16 RUE SAINT-AMAND Paris 15,48.88505288540909,2.3524315930824966
2 ROUES,Vélos,5,9,14 RUE DE PARME Paris 9,48.88709356220016,2.3082810511958534
2 ROUES,Vélos,5,15,3 RUE CAMULOGENE Paris 15,48.83721888607143,2.3218304654207946
2 ROUES,Vélos,5,8,49 RUE WASHINGTON Paris 8,48.86249111413338,2.280676679954926
2 ROUES,Vélos,8,19,136 AV DE FLANDRE Paris 19,48.87916312720609,2.384790820615625
2 ROUES,Vélos,16,17,78 AV DES TERNES Paris 17,48.89342068407788,2.363105061643321
2 ROUES,Vélos,12,9,23 RUE DE PROVENCE Paris 9,48.85333943099156,2.30730248881416
2 ROUES,Vélos,10,5,32 RUE DES CARMES Paris 5,48.880041295446965,2.330574854821352
2 ROUES,Vélos,18,1,4 SOUT TRANSIT HALLES Paris 1,48.856517357453946,2.323841306829067
2 ROUES,Vélos,8,8,4 BD MALESHERBES Paris 8,48.83630307966425,2.259455117905226
2 ROUES,Vélos,28,5,24 RUE D' ULM Paris 5,48.82212809660989,2.3149100165748
2 ROUES,Vélos,8,15,26 RUE DURANTON Paris 15,48.829732542015684,2.3259715555677505
2 ROUES,Vélos,24,12,246 RUE DE CHARENTON Paris 12,48.83419113454593,2.40652807433786
2 ROUES,Vélos,4,6,18 RUE NOTRE-DAME DES CHAMPS Paris 6,48.86191428182402,2.308342506826987
2 ROUES,Vélos,30,20,6 RUE DE LA CHINE Paris 20,48.85058896399023,2.4160309060381926
2 ROUES,Vélos,6,12,75 RUE DE REUILLY Paris 12,48.83497953766274,2.300330713202753
2 ROUES,Vélos,12,1,37 RUE BERGER Paris 1,48.85139202954071,2.384498335850386
2 ROUES,Vélos,16,8,2 RUE CLAPEYRON Paris 8,48.855853096609685,2.3921896902987623
2 ROUES,Vélos,5,17,1 RUE ALPHONSE DE NEUVILLE Paris 17,48.886711599204546,2.3186637260081726
2 ROUES,Vélos,5,17,82 AV DE VILLIERS Paris 17,48.886150307940454,2.339391856221137
2 ROUES,Vélos,10,17,6 AV DES TERNES Paris 17,48.86578323932142,2.357291656806475
2 ROUES,Vélos,4,19,64 RUE D' AUBERVILLIERS Paris 19,48.84824397551482,2.265013210414921
2 ROUES,Vélos,5,7,67 AV DE SUFFREN Paris 7,48.85541830049891,2.336783215690936
2 ROUES,Vélos,8,17,11 AV DES TERNES Paris 17,48.8906775669023,2.3442295859984323
2 ROUES,Vélos,8,20,109 CRS DE VINCENNES Paris 20,48.87229074909981,2.312557030039093
2 ROUES,Vélos,6,17,75 BD BESSIERES Paris 17,48.87560992659996,2.2962167813489764
2 ROUES,Vélos,5,15,24 AV DE LOWENDAL Paris 15,48.832413114020945,2.327112888261842
2 ROUES,Vélos,5,15,2 RUE DE L' ARRIVEE Paris 15,48.883433478809806,2.309664602321064
2 ROUES,Vélos,10,9,16 RUE LENTONNET Paris 9,48.878940820591374,2.3026023717685637
2 ROUES,Vélos,10,9,23 RUE MARIE-ELEONORE DE BELLEFOND Paris 9,48.88345316616359,2.306185043956082
2 ROUES,Vélos,7,15,65 BD VICTOR Paris 15,48.86693420717877,2.3023493346575368
2 ROUES,Vélos,10,9,2 RUE JEAN-BAPTISTE SAY Paris 9,48.83118582299094,2.304997932599317
2 ROUES,Vélos,5,19,70 RUE CURIAL Paris 19,48.85790597552022,2.2983970366879523
2 ROUES,Vélos,5,19,28 RUE MATHIS Paris 19,48.88885793560526,2.305654581724533
2 ROUES,Vélos,6,19,2 RUE LOUNES MATOUB Paris 19,48.838914115837326,2.360555497159416
2 ROUES,Vélos,30,11,98 RUE JEAN-PIERRE TIMBAUD Paris 11,48.82546258149785,2.338187153234994
2 ROUES,Vélos,4,9,24 RUE MARGUERITE DE ROCHECHOUART Paris 9,48.876972121299374,2.3090499284951806
2 ROUES,Vélos,8,17,11 RUE DAUBIGNY Paris 17,48.89725431949273,2.327534102615155
2 ROUES,Vélos,10,16,57 BD EXELMANS Paris 16,48.89558981396002,2.3434007847560014
2 ROUES,Vélos,5,15,25 RUE D' OUESSANT Paris 15,48.8267394501804,2.3648365156143973
2 ROUES,Vélos,4,16,5 BD D' AUTEUIL Paris 16,48.853864293605156,2.279973461227697
2 ROUES,Vélos,12,3,165 RUE SAINT-MARTIN Paris 3,48.850767517942515,2.3662876830142383
2 ROUES,Vélos,3,18,20 BD MARGUERITE DE ROCHECHOUART Paris 18,48.82607040948419,2.3353204092950657
2 ROUES,Vélos,6,10,1 RUE PIERRE DUPONT Paris 10,48.89290915153745,2.376083619064224
2 ROUES,Vélos,6,15,11 RUE ANTOINE BOURDELLE Paris 15,48.88860955729562,2.301768315523284
2 ROUES,Vélos,20,16,67 BD SUCHET Paris 16,48.82189886945922,2.345164242952992
2 ROUES,Vélos,24,7,43 QU JACQUES CHIRAC Paris 7,48.88138652194309,2.4018714463511373
2 ROUES,Vélos,24,16,37 RUE DE LA TOUR Paris 16,48.864191584320665,2.2745022825600123
2 ROUES,Vélos,1,9,25 BD DE CLICHY Paris 9,48.82289085043359,2.3619578002169184
2 ROUES,Vélos,14,7,148 RUE DE L' UNIVERSITE Paris 7,48.86783549603104,2.36586549361164
2 ROUES,Vélos,12,20,138 BD DE MENILMONTANT Paris 20,48.83138077910168,2.3333268087028665
2 ROUES,Vélos,6,15,14 RUE BEATRIX DUSSANE Paris 15,48.852464378200054,2.2907149827484954
2 ROUES,Vélos,10,17,93 RUE DE ROME Paris 17,48.86266332599902,2.37885049217541
2 ROUES,Vélos,12,12,29 RUE TAINE Paris 12,48.8617791534446,2.3855396206564627
2 ROUES,Vélos,4,15,49 AV DE LA MOTTE-PICQUET Paris 15,48.88366522728714,2.397386637834412
2 ROUES,Vélos,24,16,13 BD MURAT Paris 16,48.83194690589726,2.3106371159392873
2 ROUES,Vélos,16,16,46 BD SUCHET Paris 16,48.85024075765628,2.3534473511221456
2 ROUES,Vélos,5,10,7 RUE AMBROISE PARE Paris 10,48.86446403964858,2.284741479490603
2 ROUES,Vélos,20,9,85 RUE DU FAUBOURG POISSONNIERE Paris 9,48.83697453087886,2.3981631799525456
2 ROUES,Vélos,6,15,58 BD PASTEUR Paris 15,48.86968177702658,2.2963222612875756
2 ROUES,Vélos,5,15,1 RUE SEXTIUS MICHEL Paris 15,48.897463518624875,2.3339674836091024
2 ROUES,Vélos,18,18,56 BD DE LA CHAPELLE Paris 18,48.85378365766815,2.311077989437454
2 ROUES,Vélos,8,11,137 RUE DU CHEMIN VERT Paris 11,48.8657466372368,2.2946706077462107
2 ROUES,Vélos,5,13,9 RUE ALBIN HALLER Paris 13,48.861617972593585,2.306671103389617
2 ROUES,Vélos,6,13,8 PL DE RUNGIS Paris 13,48.88267299323829,2.332312129773033
2 ROUES,Vélos,6,15,24 RUE BARGUE Paris 15,48.84986298315369,2.266792781743739
2 ROUES,Vélos,5,15,16 RUE BEAUGRENELLE Paris 15,48.8940693034088,2.336736991546349
2 ROUES,Vélos,20,8,26 BD MALESHERBES Paris 8,48.86786249522441,2.276408855246279
2 ROUES,Vélos,26,12,2 RUE DUBRUNFAUT Paris 12,48.88069526026312,2.299966022247991
2 ROUES,Vélos,10,11,10 PL BASTILLE Paris 11,48.879772161934,2.347441213023068
2 ROUES,Vélos,48,8,182 BD HAUSSMANN Paris 8,48.83635708412311,2.4006572489408433
2 ROUES,Vélos,5,12,42 RUE DE POMMARD Paris 12,48.89439770071031,2.3384110617140523
2 ROUES,Vélos,5,7,29 AV RAPP Paris 7,48.86976337217566,2.312334676760964
2 ROUES,Vélos,5,4,10 RUE DE L' HOTEL DE VILLE Paris 4,48.844130782688715,2.2791595599386176
2 ROUES,Vélos,8,13,20 RUE DE LA VISTULE Paris 13,48.85876669828084,2.2788298018706477
2 ROUES,Vélos,8,9,9 RUE CADET Paris 9,48.87836672722457,2.301097874137338
2 ROUES,Vélos,8,7,27 RUE DE BELLECHASSE Paris 7,48.852854691851824,2.2657093845395795
2 ROUES,Vélos,12,3,5 RUE GABRIEL VICAIRE Paris 3,48.872830096711645,2.3098085371586237
2 ROUES,Vélos,4,5,39 BD SAINT-MICHEL Paris 5,48.830709322706106,2.3483308136766823
2 ROUES,Vélos,6,7,39 BD DES INVALIDES Paris 7,48.89016382790801,2.301086982944717
2 ROUES,Vélos,52,5,2 RUE SOUFFLOT Paris 5,48.851319173595684,2.2675902250307827
2 ROUES,Vélos,10,11,19 RUE CRESPIN DU GAST Paris 11,48.86926058571394,2.2982690112265955
2 ROUES,Vélos,10,9,28 RUE DE CAUMARTIN Paris 9,48.8333655195225,2.3271291077032403
2 ROUES,Vélos,6,6,6 RUE DES CHARTREUX Paris 6,48.828057155829555,2.370708834673054
2 ROUES,Vélos,6,15,105 BD LEFEBVRE Paris 15,48.83434841550811,2.3884669865935892
2 ROUES,Vélos,6,7,6 RUE DE COURTY Paris 7,48.880282813391986,2.30206762442432
2 ROUES,Vélos,10,14,12 RUE SARRETTE Paris 14,48.832458444640196,2.386420551111129
2 ROUES,Vélos,5,7,215 RUE DE L' UNIVERSITE Paris 7,48.85840827718793,2.3434454491076186
2 ROUES,Vélos,4,4,2 RUE MORNAY Paris 4,48.85568954883243,2.386574217741725
2 ROUES,Vélos,16,13,51 RUE DES GRANDS MOULINS Paris 13,48.82468354128774,2.338238998935149
2 ROUES,Vélos,5,7,0 AV OCTAVE GREARD Paris 7,48.86496465493644,2.3406773514888255
2 ROUES,Vélos,4,9,2 RUE DU CONSERVATOIRE Paris 9,48.84969345565814,2.34705594591561
2 ROUES,Vélos,5,7,23 RUE DE BOURGOGNE Paris 7,48.84120711381124,2.2966613354037078
2 ROUES,Vélos,6,20,91 AV GAMBETTA Paris 20,48.8805343255517,2.3008170376064254
2 ROUES,Vélos,12,13,18 AV LEON BOLLEE Paris 13,48.8812503964232,2.2959594821173237
2 ROUES,Vélos,12,4,7 BD DU PALAIS Paris 4,48.84137436042379,2.3050105028959273
2 ROUES,Vélos,5,7,5 AV BARBEY D'AUREVILLY Paris 7,48.87209596522938,2.3730444376112603
2 ROUES,Vélos,6,3,2 RUE CAFFARELLI Paris 3,48.83861227312018,2.3128729705943876
2 ROUES,Vélos,4,10,14 RUE DE BELZUNCE Paris 10,48.87704038323268,2.3194818620907696
2 ROUES,Vélos,5,10,11 RUE DE ROCROY Paris 10,48.85319582227261,2.3978086561098504
2 ROUES,Vélos,7,10,71 BD DE STRASBOURG Paris 10,48.82391548960942,2.351733523970625
2 ROUES,Vélos,7,10,22 PAS DE L' INDUSTRIE Paris 10,48.84576649262014,2.3439953136577905
2 ROUES,Vélos,10,19,30 RUE BOURET Paris 19,48.85047405259507,2.3863194966264643
2 ROUES,Vélos,16,14,20 RUE SEVERO Paris 14,48.87225446991033,2.291581646656075
2 ROUES,Vélos,10,9,10 BD MONTMARTRE Paris 9,48.85263394362597,2.3791026820529146
2 ROUES,Vélos,12,20,5 RUE CRISTINO GARCIA Paris 20,48.842107516669735,2.3432016635203214
2 ROUES,Vélos,10,10,20 BD SAINT-MARTIN Paris 10,48.86326741918456,2.362099690214
2 ROUES,Vélos,10,18,118 RUE CHAMPIONNET Paris 18,48.89545383557056,2.348214786747234
2 ROUES,Vélos,96,6,5 RUE MICHELET Paris 6,48.842057981401574,2.3040219734791134
2 ROUES,Vélos,16,9,2 PL DIAGHILEV Paris 9,48.886931670508716,2.290800597717756
2 ROUES,Vélos,30,3,4 RUE DE SAINTONGE Paris 3,48.85898772738523,2.2968362271837455
2 ROUES,Vélos,8,13,21 RUE FERNAND BRAUDEL Paris 13,48.887385270733105,2.3006233797234334
2 ROUES,Vélos,8,7, AV RAPP Paris 7,48.839623147639216,2.2843384853130804
2 ROUES,Vélos,10,6,48 RUE DU CHERCHE-MIDI Paris 6,48.83965653423059,2.3069684417197145
2 ROUES,Vélos,10,20,3 AV GAMBETTA Paris 20,48.83145524983297,2.3665270632177404
2 ROUES,Vélos,8,12,25 RUE BECCARIA Paris 12,48.854915273575536,2.2794656888295246
2 ROUES,Vélos,20,2,5 RUE POISSONNIERE Paris 2,48.84973175623607,2.3647156461632344
2 ROUES,Vélos,6,3,11 RUE DU GRENIER SAINT-LAZARE Paris 3,48.84528697310751,2.26124865521985
2 ROUES,Vélos,4,12,14 AV LEDRU-ROLLIN Paris 12,48.86830850758341,2.302377273640384
2 ROUES,Vélos,8,12,12 AV LEDRU-ROLLIN Paris 12,48.876594510227626,2.3138560025456756
2 ROUES,Vélos,20,12,52 RUE DE CHALON Paris 12,48.880089702886345,2.31680475892299
2 ROUES,Vélos,5,2,20 RUE FEYDEAU Paris 2,48.85584799415506,2.388139665101215
2 ROUES,Vélos,14,6,71 BD SAINT-MICHEL Paris 6,48.878707513909376,2.382233194201016
2 ROUES,Vélos,24,6,69 BD SAINT-MICHEL Paris 6,48.851610024052235,2.2786906174753057
2 ROUES,Vélos,4,11,21 RUE DE LA FONTAINE AU ROI Paris 11,48.86818325697301,2.2897636145793387
2 ROUES,Vélos,10,11,14 RUE DE LA FONTAINE AU ROI Paris 11,48.86495722279742,2.389704254609844
2 ROUES,Vélos,12,11,45 RUE DE MONTREUIL Paris 11,48.85888215392174,2.2676929316549455
2 ROUES,Vélos,10,6,19 RUE JULES CHAPLAIN Paris 6,48.85992486010197,2.4036608620763267
2 ROUES,Vélos,8,9,22 RUE LA FAYETTE Paris 9,48.87606097344518,2.336406189685046
2 ROUES,Vélos,4,9,16 BD MONTMARTRE Paris 9,48.88532968809124,2.3014328705383327
2 ROUES,Vélos,6,2,21 BD MONTMARTRE Paris 2,48.839166485131535,2.349398300701494
2 ROUES,Vélos,3,13,1 AV CAFFIERI Paris 13,48.88384566554109,2.312459512660086
2 ROUES,Vélos,8,15,2 RUE VALENTIN HAUY Paris 15,48.876653891302766,2.3020789525390106
2 ROUES,Vélos,8,13,143 RUE LEON-MAURICE NORDMANN Paris 13,48.83755448145948,2.3539312749192085
2 ROUES,Vélos,4,15,8 RUE EDMOND ROGER Paris 15,48.8264657340632,2.3676238577521
2 ROUES,Vélos,7,20,145 RUE DE BAGNOLET Paris 20,48.894266480433444,2.3493412345566984
2 ROUES,Vélos,18,9,3 RUE MARIE-ELEONORE DE BELLEFOND Paris 9,48.859041164043504,2.3006748849919845
2 ROUES,Vélos,22,11,19 AV DE LA REPUBLIQUE Paris 11,48.88767430514445,2.3617065811472524
2 ROUES,Vélos,10,12,321 RUE DE CHARENTON Paris 12,48.85081003331783,2.345214932146531
2 ROUES,Vélos,10,18,16 RUE JACQUES KABLE Paris 18,48.843012475094646,2.40533373321327
2 ROUES,Vélos,32,6,18 AV DE L' OBSERVATOIRE Paris 6,48.88153532492837,2.3230957942195096
2 ROUES,Vélos,6,7,53 AV DE BRETEUIL Paris 7,48.84093103349911,2.3406035353362755
2 ROUES,Vélos,6,3,25 RUE DES FILLES DU CALVAIRE Paris 3,48.886788462135094,2.313907251580522
2 ROUES,Vélos,22,14,100 AV DU GENERAL LECLERC Paris 14,48.8303590665675,2.359009479465799
2 ROUES,Vélos,6,5,48 RUE SAINT-JACQUES Paris 5,48.85187925204447,2.393489290448023
2 ROUES,Vélos,8,8,19 RUE TRONCHET Paris 8,48.8466058742707,2.408942991435994
2 ROUES,Vélos,2,20,5 RUE HARPIGNIES Paris 20,48.84571892413521,2.3446332473346936
2 ROUES,Vélos,8,11,25 BD DE CHARONNE Paris 11,48.84998356124893,2.290822382899058
2 ROUES,Vélos,16,6,10 AV DE L' OBSERVATOIRE Paris 6,48.82975308835426,2.3215080096103575
2 ROUES,Vélos,10,12,52 BD DE PICPUS Paris 12,48.83680439203006,2.334969493316965
2 ROUES,Vélos,16,12,39 BD DE PICPUS Paris 12,48.83820431618315,2.300344208420605
2 ROUES,Vélos,18,5,99 BD SAINT-MICHEL Paris 5,48.82568025535658,2.3297470248031784
2 ROUES,Vélos,12,3,16 RUE CHARLOT Paris 3,48.86011012936203,2.408565429109682
2 ROUES,Vélos,4,18,33 RUE GANNERON Paris 18,48.8564862297622,2.3312861002059173
2 ROUES,Vélos,18,7, AV FRANCO-RUSSE Paris 7,48.8649797704242,2.3852612481319224
2 ROUES,Vélos,6,4,15 RUE RAMBUTEAU Paris 4,48.87438720154284,2.374199482998394
2 ROUES,Vélos,8,18,52 AV DE CLICHY Paris 18,48.86672898559852,2.3025031205886206
2 ROUES,Vélos,3,18,9 RUE MARX DORMOY Paris 18,48.83878161455691,2.352280799478773
2 ROUES,Vélos,32,4,60 RUE DU ROI DE SICILE Paris 4,48.86885199861101,2.299406352260114
2 ROUES,Vélos,20,19,220 BD DE LA VILLETTE Paris 19,48.84515771536117,2.2635561424297297
2 ROUES,Vélos,6,19,11 RUE LOUNES MATOUB Paris 19,48.845595996895774,2.3030222765492505
2 ROUES,Vélos,4,17,59 RUE PIERRE DEMOURS Paris 17,48.85511564918597,2.3820752856382326
2 ROUES,Vélos,10,14,128 RUE DE LA TOMBE ISSOIRE Paris 14,48.83876643746975,2.2866687037254367
2 ROUES,Vélos,28,18,93 RUE DE LA CHAPELLE Paris 18,48.83195076357713,2.3278027601305546
2 ROUES,Vélos,16,18,73 RUE DE LA CHAPELLE Paris 18,48.87987449824508,2.299370429971106
2 ROUES,Vélos,20,14, BD EDGAR QUINET Paris 14,48.864186307110394,2.3910605176069724
2 ROUES,Vélos,5,18,32 RUE DES POISSONNIERS Paris 18,48.88155382311319,2.349813026328978
2 ROUES,Vélos,14,17,86 AV DE SAINT-OUEN Paris 17,48.87412652156667,2.3949740270422577
2 ROUES,Vélos,20,13,9 RUE DU PROFESSEUR LOUIS RENAULT Paris 13,48.89007792297954,2.301423855480361
2 ROUES,Vélos,8,16,9 RUE CLAUDE LORRAIN Paris 16,48.88445253846075,2.3550593694919795
2 ROUES,Vélos,16,13,20 RUE BRILLAT-SAVARIN Paris 13,48.85180889336652,2.393697494868141
2 ROUES,Vélos,6,13,29 RUE BRILLAT-SAVARIN Paris 13,48.86442226004229,2.2742217676843053
2 ROUES,Vélos,5,7,35 BD DES INVALIDES Paris 7,48.85490110297574,2.3598374205003476
2 ROUES,Vélos,2,10,19 RUE D' ALSACE Paris 10,48.874794405577056,2.3666667431629747
2 ROUES,Vélos,2,10,21 RUE D' ALSACE Paris 10,48.85398086938866,2.3850826088957016
2 ROUES,Vélos,8,13,12 RUE PAU CASALS Paris 13,48.848655332408065,2.2633080472200473
2 ROUES,Vélos,5,11,4 RUE DE CRUSSOL Paris 11,48.863993057306,2.2789491049856605
2 ROUES,Vélos,12,20,8 RUE FELIX HUGUENET Paris 20,48.8922690330234,2.378608278194272
2 ROUES,Vélos,10,20,25 RUE DE BUZENVAL Paris 20,48.87361782969554,2.3639108522895818
2 ROUES,Vélos,16,20,24 RUE DES MARONITES Paris 20,48.86168908316735,2.2785045829426323
2 ROUES,Vélos,10,20,30 RUE DES COURONNES Paris 20,48.88611224362551,2.30931856989046
2 ROUES,Vélos,2,5,85 RUE CLAUDE BERNARD Paris 5,48.831070247226386,2.3347448097579813
2 ROUES,Vélos,4,5,82 RUE CLAUDE BERNARD Paris 5,48.85115368624972,2.2673817910334826
2 ROUES,Vélos,14,5,70 RUE CLAUDE BERNARD Paris 5,48.889567408522744,2.3363638689732786
2 ROUES,Vélos,4,5,70 RUE CLAUDE BERNARD Paris 5,48.871567839424586,2.32036588310037
2 ROUES,Vélos,4,4,14 RUE SIMON LE FRANC Paris 4,48.88015047027016,2.304745046893293
2 ROUES,Vélos,4,11,24 RUE CHANZY Paris 11,48.851234671406274,2.34458791240453
2 ROUES,Vélos,3,19,105 AV JEAN JAURES Paris 19,48.83792099666842,2.331529566773907
2 ROUES,Vélos,4,20,106 BD DE CHARONNE Paris 20,48.85874943432782,2.343707329427596
2 ROUES,Vélos,18,10,8 RUE BEAUREPAIRE Paris 10,48.86100866325282,2.3803937868549827
2 ROUES,Vélos,1,15,14 RUE ALAIN CHARTIER Paris 15,48.88887383974478,2.36251052878078
2 ROUES,Vélos,9,10,199 RUE DU FAUBOURG SAINT-DENIS Paris 10,48.86989592644991,2.296067734106843
2 ROUES,Vélos,12,9,33 RUE CHAPTAL Paris 9,48.827842435506085,2.3474806974660036
2 ROUES,Vélos,4,17,90 RUE POUCHET Paris 17,48.885095098205106,2.3496211213121243
2 ROUES,Vélos,3,10,19 BD DE MAGENTA Paris 10,48.841903246501865,2.2693453798329353
2 ROUES,Vélos,7,11,5 RUE DARBOY Paris 11,48.87792690993978,2.3465650053924314
2 ROUES,Vélos,4,13,19 RUE BOBILLOT Paris 13,48.85308915824564,2.38839122043466
2 ROUES,Vélos,16,5,14 RUE PIERRE NICOLE Paris 5,48.855688875932096,2.387509608885366
2 ROUES,Vélos,4,4,23 BD MORLAND Paris 4,48.86060480270308,2.3094867346841115
2 ROUES,Vélos,18,8,38 RUE DE TURIN Paris 8,48.895795591658825,2.338646939703917
2 ROUES,Vélos,5,13,46 AV D' IVRY Paris 13,48.87507494933967,2.298404031889991
2 ROUES,Vélos,3,18,18 BD MARGUERITE DE ROCHECHOUART Paris 18,48.88357032047469,2.3944811686828777
2 ROUES,Vélos,4,18,13 RUE BELHOMME Paris 18,48.8716263207929,2.2984146755682087
2 ROUES,Vélos,5,2,14 RUE FAVART Paris 2,48.87295929153199,2.3165922477118417
2 ROUES,Vélos,10,11,131 BD DE CHARONNE Paris 11,48.892680939467134,2.333606057491983
2 ROUES,Vélos,8,20,1 RUE BISSON Paris 20,48.857170014312466,2.3187899551787643
2 ROUES,Vélos,14,11,114 RUE DU CHEMIN VERT Paris 11,48.83990946226242,2.290621609836948
2 ROUES,Vélos,14,15,1 BD VICTOR Paris 15,48.85650248512862,2.2664148027879736
2 ROUES,Vélos,5,3,103 BD BEAUMARCHAIS Paris 3,48.82807331830807,2.3638596743283298
2 ROUES,Vélos,4,12,42 RUE DE POMMARD Paris 12,48.88694084389079,2.3149538191850385
2 ROUES,Vélos,18,17,21 RUE ANDRE BRECHET Paris 17,48.89354725759087,2.3757689472942465
2 ROUES,Vélos,12,6,20 RUE MONSIEUR LE PRINCE Paris 6,48.827166711009966,2.304347605554636
2 ROUES,Vélos,8,8,33 RUE DE LA BIENFAISANCE Paris 8,48.85081452067765,2.3689765642069913
2 ROUES,Vélos,8,17,33 RUE POUCHET Paris 17,48.89304049388877,2.3409038292101596
2 ROUES,Vélos,4,15, RUE DE PLELO Paris 15,48.83629483874698,2.40466311663486
2 ROUES,Vélos,20,9,17 RUE D' AUMALE Paris 9,48.88579323886049,2.2848690237786315
2 ROUES,Vélos,6,14,15 RUE RAYMOND LOSSERAND Paris 14,48.867581170765284,2.2858066497444516
2 ROUES,Vélos,2,16,2 RUE NARCISSE DIAZ Paris 16,48.83623586797141,2.40855877585906
2 ROUES,Vélos,30,20, RUE MARYSE HILSZ Paris 20,48.855159298764754,2.2964913877671
2 ROUES,Vélos,4,10,72 BD DE MAGENTA Paris 10,48.88636829221545,2.3107146959423783
2 ROUES,Vélos,2,16, RUE DU SERGENT MAGINOT Paris 16,48.88975683320701,2.319596605757666
2 ROUES,Vélos,12,13,22 BD MASSENA Paris 13,48.82673813943651,2.3336691804219636
2 ROUES,Vélos,6,17,88 RUE DE LEVIS Paris 17,48.88025167136191,2.3203262690754
2 ROUES,Vélos,8,12,60 BD DE PICPUS Paris 12,48.871149371725735,2.281132516993859
2 ROUES,Vélos,32,20,30 BD DE MENILMONTANT Paris 20,48.853424095252265,2.34355284876384
2 ROUES,Vélos,8,19,128 BD SERURIER Paris 19,48.87098460748724,2.35203783517925
2 ROUES,Vélos,8,5,71 RUE MONGE Paris 5,48.86813449597974,2.2961289077027547
2 ROUES,Vélos,4,11,64 AV PARMENTIER Paris 11,48.83487054651492,2.400107208322723
2 ROUES,Vélos,4,11,121 RUE DE LA ROQUETTE Paris 11,48.83423305731189,2.329261959115179
2 ROUES,Vélos,20,18,2 RUE THOLOZE Paris 18,48.87409151268719,2.3175819991810065
2 ROUES,Vélos,8,11,9 RUE DE MONT-LOUIS Paris 11,48.830727357413664,2.2970071181059146
2 ROUES,Vélos,12,13,46 BD AUGUSTE BLANQUI Paris 13,48.87308278979611,2.3179247397837432
2 ROUES,Vélos,3,13,7 BD SAINT-MARCEL Paris 13,48.87916037470911,2.3001855079847386
2 ROUES,Vélos,8,17,52 RUE SAINT-FERDINAND Paris 17,48.87190381805951,2.3182891501633898
2 ROUES,Vélos,26,3,23 PL DE LA REPUBLIQUE Paris 3,48.89878520824197,2.337714702465119
2 ROUES,Vélos,4,15,2 RUE ROSENWALD Paris 15,48.845968883521685,2.291585065383729
2 ROUES,Vélos,6,14,18 RUE HENRI REGNAULT Paris 14,48.85708359950631,2.382368580487878
2 ROUES,Vélos,7,13,21 QU D' AUSTERLITZ Paris 13,48.8322999113688,2.3024218758547415
2 ROUES,Vélos,20,4,8 RUE SIMON LE FRANC Paris 4,48.83968761975045,2.309864312104541
